"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072010","glomerular epithelium development","6/635","21/11973",0.285714285714286,5.38717660292463,4.7618582418534,0.000594192745309486,0.00913629934106644,0.00551047348409079,"CD34/PODXL/EDN1/PECAM1/CD24/EDNRA",6
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","6/635","21/11973",0.285714285714286,5.38717660292463,4.7618582418534,0.000594192745309486,0.00913629934106644,0.00551047348409079,"JCAD/GATA2/AKT3/GREM1/SRPX2/TGFBR3",6
"GO:0007611","learning or memory","19/635","156/11973",0.121794871794872,2.29645669291339,3.85716916183036,0.000594783495814602,0.00913629934106644,0.00551047348409079,"AGER/NRGN/PTN/FEN1/CLDN5/MDK/EGR1/GPI/NTRK2/CAMK2N1/LCN2/BCHE/KAT2B/SLC1A1/LDLR/FOS/SLC6A4/MME/NEDD9",19
"GO:0003073","regulation of systemic arterial blood pressure","12/635","76/11973",0.157894736842105,2.97712391214256,4.09188994462556,0.00061075092085874,0.00934818402353538,0.00563826974829395,"EDNRB/ENG/AGTR1/F2RL1/AGTR2/EDN1/KL/ADRB2/KCNK3/MME/CPA3/NMU",12
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","22/635","194/11973",0.11340206185567,2.13820927023297,3.78242881084038,0.000617831503183267,0.00942302586947245,0.00568340990757954,"ENG/CDH5/CDH3/TTK/TGFBR2/ZNF423/LRRC32/GREM1/SMAD6/SULF1/CDKN1C/FOLR1/ZEB2/CAV1/LTBP4/BMP2/SOSTDC1/CHRDL1/GDF15/DKK3/CRIM1/TGFBR3",22
"GO:0070301","cellular response to hydrogen peroxide","10/635","56/11973",0.178571428571429,3.3669853768279,4.20153619399585,0.000637576912855952,0.00968981732223834,0.00584432267667418,"ECT2/CDK1/KLF4/AQP1/IL6/EDN1/CAT/KLF2/LCN2/NET1",10
"GO:0008217","regulation of blood pressure","18/635","146/11973",0.123287671232877,2.32460360263186,3.81089560358555,0.000710176502451995,0.0107236466822806,0.00646786718445762,"COL1A2/EDNRB/NPR1/ENG/AGTR1/HBB/F2RL1/AGTR2/EDN1/KL/ADRB2/KCNK3/MME/NPR3/RAMP2/CPA3/NMU/EDNRA",18
"GO:0001937","negative regulation of endothelial cell proliferation","8/635","38/11973",0.210526315789474,3.96949854952341,4.33876066808327,0.000710588073575906,0.0107236466822806,0.00646786718445762,"MMRN2/ENG/RGCC/COL4A3/SULF1/CAV1/ALOX5/CAV2",8
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","17/635","134/11973",0.126865671641791,2.39206722294042,3.83492687502984,0.000713310989550783,0.0107270998813214,0.00646994994915689,"DLGAP5/CDK1/CENPA/BIRC5/NUSAP1/NDC80/TTK/KIF4A/RCC1/KIF11/KIF2A/AURKA/TACC1/PRC1/TPX2/EML1/CCNB1",17
"GO:0045927","positive regulation of growth","20/635","171/11973",0.116959064327485,2.20527697195745,3.7567223571353,0.00072807196384769,0.0109109321132715,0.00658082664023999,"AGR2/HBEGF/CDK1/SFN/CAPN3/WFS1/HYAL1/TRPV2/EDN1/GHR/CXCL12/TBX2/H3-3B/ACACB/FGFR2/MACF1/NEDD4L/SEMA5A/TGFBR3/CCNB1",20
"GO:0010715","regulation of extracellular matrix disassembly","6/635","22/11973",0.272727272727273,5.14230493915533,4.60207057277041,0.000780744700602716,0.0116596630461538,0.0070324166985715,"RECK/FAP/TIMP3/IL6/FGFR4/PLAU",6
"GO:0032905","transforming growth factor beta1 production","5/635","15/11973",0.333333333333333,6.28503937007874,4.84692804271064,0.000794769090723352,0.0118191495482176,0.0071286094904104,"COL3A1/GATA6/LAPTM4B/CHI3L1/TYROBP",5
"GO:0072210","metanephric nephron development","7/635","30/11973",0.233333333333333,4.39952755905512,4.41188788740535,0.000796920104390396,0.0118191495482176,0.0071286094904104,"CD34/AQP1/EGR1/AGTR2/LGR4/TCF21/GREM1",7
"GO:2000351","regulation of endothelial cell apoptotic process","9/635","48/11973",0.1875,3.53533464566929,4.16513139492734,0.000818127262242144,0.0120919771646167,0.00729316291513648,"ANGPT1/GATA2/RGCC/CDH5/NDNF/GAS6/RAMP2/SEMA5A/TEK",9
"GO:0010001","glial cell differentiation","17/635","136/11973",0.125,2.35688976377953,3.76612895931138,0.000845284749209386,0.0124102150805051,0.00748510513721898,"AGER/CDK1/PTN/GPM6B/ADGRG6/MDK/CLU/TNFRSF21/NTRK2/QKI/MYRF/IL6/ZEB2/LDLR/BMP2/C5AR1/SOX4",17
"GO:0045786","negative regulation of cell cycle","29/635","292/11973",0.0993150684931507,1.87259734656456,3.57245932049362,0.000845429671840964,0.0124102150805051,0.00748510513721898,"RFC4/FHL1/CDK1/KLF4/BIRC5/ZWINT/RGCC/BUB1/NDC80/TTK/NR4A1/CDKN2A/TRIP13/GMNN/RPS6KA2/NEK2/MAD2L1/CDKN1C/DUSP1/KAT2B/KANK2/BMP2/CENPF/CDC20/FAM107A/DSP/HPGD/BUB1B/CCNB1",29
"GO:0046849","bone remodeling","10/635","58/11973",0.172413793103448,3.25088243279935,4.06650935319209,0.000849319955235217,0.0124249153995465,0.00749397149713796,"PTN/PDK4/ACP5/SPP1/LEPR/MDK/LGR4/IL6/S1PR1/GREM1",10
"GO:0042063","gliogenesis","22/635","199/11973",0.110552763819095,2.08448541922209,3.65081839603249,0.000871281786879437,0.0127029931029439,0.0076616914627263,"AGER/CDK1/PTN/GPM6B/ADGRG6/MDK/VCAN/COL3A1/CLU/TNFRSF21/NTRK2/QKI/MYRF/IL6/ZEB2/SLC7A5/LDLR/BMP2/IL33/C5AR1/SOX4/CX3CR1",22
"GO:0030278","regulation of ossification","13/635","90/11973",0.144444444444444,2.72351706036745,3.8839692531464,0.000878775699028592,0.012768967167304,0.00770148310250539,"PTN/GPM6B/ADGRG6/TFAP2A/MDK/KL/S1PR1/GREM1/SMAD6/GDF10/BMP2/ZBTB16/ALOX5",13
"GO:0051216","cartilage development","15/635","113/11973",0.132743362831858,2.50289178454463,3.79862636357558,0.000900287759925116,0.01303750052336,0.00786344648427524,"OGN/ADGRG6/MDK/HYAL1/COL3A1/HYAL2/TIMP1/TGFBR2/GHR/GREM1/SULF1/EFEMP1/CHI3L1/BMP2/ZBTB16",15
"GO:0002237","response to molecule of bacterial origin","27/635","266/11973",0.101503759398496,1.91386537209165,3.56699270400582,0.000908916192112004,0.0131182836989051,0.00791217010093709,"SLPI/EDNRB/MIF/IRAK3/MMP9/CD36/PLSCR4/NR4A1/IL6/EDN1/SCGB1A1/SMAD6/CXCL13/LCN2/SLC7A5/NQO1/FOS/CXCL2/ZFP36/CD55/EFNB2/FGFR2/INAVA/SASH1/CD24/HPGD/CX3CR1",27
"GO:0070372","regulation of ERK1 and ERK2 cascade","24/635","226/11973",0.106194690265487,2.0023134276357,3.59994838549461,0.000919861168502678,0.0132318491161539,0.00798066602002833,"AGER/ANGPT1/ARRB1/CEACAM1/MIF/KLF4/CD36/FERMT2/MARCO/FBLN1/F2RL1/RAMP3/ATF3/GAS6/SEMA6A/FGFR4/DUSP1/CHI3L1/BMP2/RRAS/FGFR2/C5AR1/TEK/CCN2",24
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","26/635","253/11973",0.102766798418972,1.93768012200056,3.56741106141308,0.000936510975910237,0.0134135903218586,0.00809028152819155,"PIK3R1/ANGPT1/HBEGF/PROS1/CEACAM1/KLF4/ENG/RGCC/DCN/FERMT2/F2RL1/HYAL2/NTRK2/CEP55/EDN1/FGR/RAMP3/GAS6/PECAM1/CHI3L1/RRAS/GDF15/PIP5K1B/SEMA5A/TEK/CX3CR1",26
"GO:0150116","regulation of cell-substrate junction organization","11/635","69/11973",0.159420289855072,3.00588839438548,3.95445686204935,0.000939515057771595,0.0134135903218586,0.00809028152819155,"PIK3R1/GPM6B/SLK/FERMT2/GREM1/LIMCH1/DLC1/MACF1/FAM107A/ARHGAP6/TEK",11
"GO:0002697","regulation of immune effector process","29/635","294/11973",0.0986394557823129,1.85985858910493,3.532643888423,0.000941851726854519,0.0134135903218586,0.00809028152819155,"AGER/SERPING1/CEACAM1/MIF/IRAK3/GATA2/NR4A3/CLU/F2RL1/GPI/PGC/IL6/FGR/C4BPA/VSIG4/FCN3/HSPD1/SLC7A5/TYROBP/CD55/INAVA/IL33/A2M/CFB/HLA-E/RBP4/DNASE1L3/CADM1/CX3CR1",29
"GO:0032355","response to estradiol","14/635","102/11973",0.137254901960784,2.58795738767948,3.81151179344573,0.00094774879930732,0.0134530283360422,0.0081140681975323,"EZH2/SOCS2/CRYAB/IGFBP2/GPI/GHR/RAMP3/CAT/DUSP1/PTCH1/SRD5A1/SLC6A4/COL1A1/HPGD",14
"GO:0055017","cardiac muscle tissue growth","9/635","49/11973",0.183673469387755,3.46318495902298,4.08870776183901,0.00095593991379422,0.0135076105181042,0.00814698893006616,"CDK1/MEIS1/EDN1/TBX2/S1PR1/FGFR2/RBP4/TGFBR3/CCNB1",9
"GO:0045596","negative regulation of cell differentiation","40/635","451/11973",0.0886917960088692,1.67229428915621,3.44417926658641,0.000957875193680954,0.0135076105181042,0.00814698893006616,"ID3/PTN/CEACAM5/EDNRB/CEACAM1/SPP1/MMP9/MDK/FERMT2/CDH1/MEIS1/CDKN2A/QKI/IL6/SEMA3G/COL5A1/WWTR1/GREM1/SMAD6/MEIS2/COL5A2/HOXA5/PTCH1/EFEMP1/LDLR/CAV1/ABCG1/BMP2/SLC6A4/SOSTDC1/ZFP36/CRIM1/ZBTB16/DSP/SEMA5A/SOX4/HEY1/RCAN1/DSG2/TBX3",40
"GO:0007346","regulation of mitotic cell cycle","35/635","379/11973",0.0923482849604222,1.74123782020651,3.47026402115356,0.000973508557180343,0.013683203609257,0.00825289626044861,"FHL1/DLGAP5/ADAMTS1/CDK1/KLF4/BIRC5/ZWINT/CKS1B/RGCC/NUSAP1/TAL1/BUB1/NDC80/RRM2/UBE2C/TTK/CDKN2A/RCC1/TRIP13/EDN1/GMNN/NEK2/MAD2L1/MEIS2/CDKN1C/DUSP1/KANK2/AURKA/CENPF/CDC20/UBD/FAM107A/BUB1B/CAV2/CCNB1",35
"GO:0030111","regulation of Wnt signaling pathway","24/635","227/11973",0.105726872246696,1.99349266363731,3.57630529078746,0.000978660655851327,0.0137108126410963,0.00826954838973992,"WIF1/GPC3/IGFBP2/MDK/RECK/CDH3/EGR1/LGR4/TPBG/WWTR1/SCEL/GREM1/SULF1/FOLR1/ZEB2/CAV1/BMP2/SOSTDC1/FGFR2/DKK3/COL1A1/MACF1/SEMA5A/SOX4",24
"GO:0060021","roof of mouth development","7/635","31/11973",0.225806451612903,4.25760731521463,4.29776866841662,0.000982919072852452,0.0137257627673325,0.00827856541853165,"TFAP2A/CLDN5/TCF21/TGFBR2/LRRC32/FOXF2/TGFBR3",7
"GO:0090068","positive regulation of cell cycle process","21/635","188/11973",0.111702127659574,2.10615681018596,3.61770224238356,0.000990611917227853,0.013788420245945,0.00831635669064138,"ECT2/DLGAP5/ADAMTS1/CDK1/EZH2/BIRC5/FEN1/RGCC/NUSAP1/BUB1/NDC80/RRM2/UBE2C/RCC1/EDN1/TBX2/MAD2L1/KAT2B/AURKA/CDC20/CCNB1",21
"GO:0007015","actin filament organization","33/635","351/11973",0.094017094017094,1.77270341207349,3.47718616567845,0.000995309992563875,0.0138091234774749,0.00832884365107492,"MARCKSL1/PIK3R1/EMP2/KANK3/MYL9/ARRB1/RGCC/FERMT2/WASF3/F2RL1/PLA2G1B/SPTBN1/CYRIA/GMFG/CXCL12/DIAPH2/S1PR1/SORBS1/ZEB2/LIMCH1/KANK2/DLC1/SYNPO/PTGER4/NEBL/FAM107A/CNN1/ARHGAP6/SEMA5A/NEDD9/SLIT2/CCN2/LMOD1",33
"GO:0001774","microglial cell activation","8/635","40/11973",0.2,3.77102362204724,4.15429558211571,0.00101764282780817,0.0139836479309997,0.00843410644266835,"AGER/CLU/IL6/LDLR/TYROBP/IL33/C5AR1/CX3CR1",8
"GO:0002269","leukocyte activation involved in inflammatory response","8/635","40/11973",0.2,3.77102362204724,4.15429558211571,0.00101764282780817,0.0139836479309997,0.00843410644266835,"AGER/CLU/IL6/LDLR/TYROBP/IL33/C5AR1/CX3CR1",8
"GO:0002686","negative regulation of leukocyte migration","8/635","40/11973",0.2,3.77102362204724,4.15429558211571,0.00101764282780817,0.0139836479309997,0.00843410644266835,"MIF/CXCL12/GREM1/DUSP1/PTGER4/GDF15/IL33/SLIT2",8
"GO:0060828","regulation of canonical Wnt signaling pathway","20/635","176/11973",0.113636363636364,2.14262705798139,3.61390755328586,0.00104681519377973,0.01429318142364,0.00862079867329234,"GPC3/IGFBP2/MDK/RECK/CDH3/EGR1/LGR4/TPBG/WWTR1/SCEL/GREM1/FOLR1/ZEB2/CAV1/BMP2/FGFR2/DKK3/COL1A1/SEMA5A/SOX4",20
"GO:1901654","response to ketone","20/635","176/11973",0.113636363636364,2.14262705798139,3.61390755328586,0.00104681519377973,0.01429318142364,0.00862079867329234,"SPP1/KLF9/AQP1/GPI/EDN1/GHR/TBX2/GAS6/DUSP1/SRD5A1/CAV1/FOS/POSTN/CLDN4/STK39/PTGER4/FOSB/SLIT2/FBP1/TGFBR3",20
"GO:0010885","regulation of cholesterol storage","5/635","16/11973",0.3125,5.89222440944882,4.63401288788651,0.00110597387898994,0.0150056582130464,0.00905052238411769,"CD36/ABCG1/CES1/LPL/MSR1",5
"GO:0048745","smooth muscle tissue development","5/635","16/11973",0.3125,5.89222440944882,4.63401288788651,0.00110597387898994,0.0150056582130464,0.00905052238411769,"ENG/MYLK/COL3A1/PTCH1/ITGA8",5
"GO:0062197","cellular response to chemical stress","26/635","256/11973",0.1015625,1.91497293307087,3.50204727922806,0.00111334876716044,0.0150582171306825,0.00908222280363925,"ECT2/CDK1/KLF4/GPR37/MYLK/CAPN3/CD36/FBLN5/AQP1/IL6/EDN1/GPX3/CAT/KLF2/LCN2/KAT2B/NQO1/CAV1/FOS/STK39/GDF15/SLC2A1/ALOX5/NET1/FBP1/EDNRA",26
"GO:0006939","smooth muscle contraction","11/635","71/11973",0.154929577464789,2.92121548186758,3.84235307210452,0.00119840888393106,0.0160976525448441,0.00970914855052418,"EDNRB/MYLK/MYH11/EDN1/ADRB2/SULF1/CAV1/DOCK4/CNN1/NMU/EDNRA",11
"GO:0007613","memory","11/635","71/11973",0.154929577464789,2.92121548186758,3.84235307210452,0.00119840888393106,0.0160976525448441,0.00970914855052418,"PTN/FEN1/MDK/EGR1/CAMK2N1/LCN2/KAT2B/SLC1A1/LDLR/FOS/SLC6A4",11
"GO:1900744","regulation of p38MAPK cascade","7/635","32/11973",0.21875,4.12455708661417,4.18837052027002,0.00120142907856196,0.0160976525448441,0.00970914855052418,"AGER/PER1/GADD45B/DUSP1/BMP2/STK39/SASH1",7
"GO:0006979","response to oxidative stress","32/635","341/11973",0.093841642228739,1.76939524788141,3.41115522699044,0.00121745582803721,0.0162617314173542,0.00980811118763943,"DUOX1/ECT2/CDK1/KLF4/GCLC/GPR37/CRYAB/HBB/CD36/FBLN5/HBA2/HYAL1/SESN1/AQP1/HYAL2/IL6/EDN1/GPX3/SCGB1A1/CAT/HBA1/KLF2/LCN2/DUSP1/KAT2B/NQO1/FOS/COL1A1/PRDX4/ALOX5/NET1/EDNRA",32
"GO:0032956","regulation of actin cytoskeleton organization","27/635","272/11973",0.0992647058823529,1.87164775358962,3.44124796816619,0.00126913442419199,0.0168383734503496,0.0101559074357714,"PIK3R1/ECT2/KANK3/GPM6B/RGCC/FERMT2/WASF3/F2RL1/EDN1/SPTBN1/CYRIA/GMFG/CXCL12/S1PR1/LIMCH1/KANK2/ARHGAP44/DLC1/SYNPO/PTGER4/FAM107A/ARHGAP6/SEMA5A/NEDD9/SLIT2/CCN2/LMOD1",27
"GO:0120161","regulation of cold-induced thermogenesis","17/635","141/11973",0.120567375886525,2.27331211258167,3.59929411757222,0.00126941276885203,0.0168383734503496,0.0101559074357714,"LEPR/CD36/EPAS1/ACADL/FABP4/FABP5/LGR4/TRPV2/QKI/ZNF423/ADRB2/LAMA4/LCN2/ID1/CAV1/NPR3/ALDH1A1",17
"GO:0003279","cardiac septum development","10/635","61/11973",0.163934426229508,3.09100296889118,3.87462088419979,0.0012723718603496,0.0168383734503496,0.0101559074357714,"ENG/TGFBR2/GATA6/TBX2/SMAD6/FGFR2/SOX4/SLIT2/HEY1/TGFBR3",10
"GO:0071375","cellular response to peptide hormone stimulus","28/635","286/11973",0.0979020979020979,1.84595561918397,3.42673929299628,0.00128362856093661,0.0168672815650857,0.0101733430947599,"PIK3R1/PDK4/CEACAM1/PID1/KLF4/SOCS2/GCLC/NR4A2/AGTR1/NR4A3/ADCY9/NR4A1/AGTR2/PLA2G1B/EDN1/GHR/AKT3/SORBS1/KLF2/KAT2B/CA2/SRD5A1/CAV1/FOS/GDF15/CAV2/FBP1/EDNRA",28
"GO:0010875","positive regulation of cholesterol efflux","6/635","24/11973",0.25,4.71377952755905,4.30980825349129,0.00128632140277798,0.0168672815650857,0.0101733430947599,"PTCH1/CAV1/ABCG1/CES1/ABCA3/ABCA8",6
"GO:0060043","regulation of cardiac muscle cell proliferation","6/635","24/11973",0.25,4.71377952755905,4.30980825349129,0.00128632140277798,0.0168672815650857,0.0101733430947599,"CDK1/TBX2/FGFR2/RBP4/TGFBR3/CCNB1",6
"GO:0045930","negative regulation of mitotic cell cycle","20/635","179/11973",0.111731843575419,2.10671710728896,3.53048659914268,0.00129041821687097,0.0168695706710093,0.0101747237475848,"FHL1/CDK1/KLF4/BIRC5/ZWINT/RGCC/BUB1/NDC80/TTK/TRIP13/GMNN/MAD2L1/CDKN1C/DUSP1/KANK2/CENPF/CDC20/FAM107A/BUB1B/CCNB1",20
"GO:0090066","regulation of anatomical structure size","33/635","357/11973",0.092436974789916,1.74291007741679,3.37243855968919,0.00132402009686087,0.0171895722384728,0.0103677296996172,"KANK3/EDNRB/SPP1/GCLC/NPR1/AQP4/AGTR1/HBB/CDH1/F2RL1/AQP1/AGTR2/SVEP1/TRPV2/EDN1/SPTBN1/CYRIA/SEMA3G/CXCL12/ADRB2/PECAM1/KLF2/KAT2B/KANK2/CAV1/SLC6A4/STK39/DOCK4/MACF1/SEMA5A/SLIT2/LMOD1/EDNRA",33
"GO:0050000","chromosome localization","13/635","94/11973",0.138297872340426,2.60762271737309,3.70305455772721,0.00132688630159799,0.0171895722384728,0.0103677296996172,"ECT2/DLGAP5/CDK1/CENPA/BIRC5/ZWINT/NDC80/TTK/H3-3B/NEK2/KAT2B/CENPF/CCNB1",13
"GO:0150115","cell-substrate junction organization","13/635","94/11973",0.138297872340426,2.60762271737309,3.70305455772721,0.00132688630159799,0.0171895722384728,0.0103677296996172,"PIK3R1/GPM6B/SLK/FERMT2/SORBS1/GREM1/LIMCH1/DST/DLC1/MACF1/FAM107A/ARHGAP6/TEK",13
"GO:0048736","appendage development","11/635","72/11973",0.152777777777778,2.88064304461942,3.78776374773041,0.00134833141333103,0.0173627946369364,0.0104722071688803,"TFAP2A/FERMT2/COL3A1/TBX2/GREM1/COMP/PTCH1/KAT2B/FGFR2/ZBTB16/TBX3",11
"GO:0060173","limb development","11/635","72/11973",0.152777777777778,2.88064304461942,3.78776374773041,0.00134833141333103,0.0173627946369364,0.0104722071688803,"TFAP2A/FERMT2/COL3A1/TBX2/GREM1/COMP/PTCH1/KAT2B/FGFR2/ZBTB16/TBX3",11
"GO:0106106","cold-induced thermogenesis","17/635","142/11973",0.119718309859155,2.25730287235222,3.56677195450518,0.00137295192818238,0.0175904193037068,0.0106094968573787,"LEPR/CD36/EPAS1/ACADL/FABP4/FABP5/LGR4/TRPV2/QKI/ZNF423/ADRB2/LAMA4/LCN2/ID1/CAV1/NPR3/ALDH1A1",17
"GO:0030900","forebrain development","22/635","206/11973",0.106796116504854,2.01365339041358,3.47289938370026,0.00137418760428865,0.0175904193037068,0.0106094968573787,"NRGN/EZH2/MDK/CDH1/COL3A1/AQP1/FEZ1/NTRK2/NDNF/SEMA3G/CXCL12/SRD5A1/FOS/TYROBP/TACC1/BMP2/DLC1/PCDH9/FGFR2/SLC2A1/SEMA5A/SLIT2",22
"GO:0055002","striated muscle cell development","14/635","106/11973",0.132075471698113,2.49029861833309,3.6471846440894,0.0013869914155466,0.0177016322797209,0.0106765739235446,"CDK1/MYL9/KRT19/CAPN3/MYH11/MEIS1/EDN1/FHL2/KRT8/NEBL/CAV2/CCNB1/TBX3/LMOD1",14
"GO:0034614","cellular response to reactive oxygen species","15/635","118/11973",0.127118644067797,2.39683704791138,3.60859347981347,0.00140951820635559,0.0178897327907683,0.0107900249872386,"ECT2/CDK1/KLF4/GPR37/CD36/FBLN5/AQP1/IL6/EDN1/CAT/KLF2/LCN2/NQO1/FOS/NET1",15
"GO:0031670","cellular response to nutrient","8/635","42/11973",0.19047619047619,3.59145106861642,3.98135795438894,0.00142252699708039,0.0178897327907683,0.0107900249872386,"CYP24A1/GAS6/FOLR1/KAT2B/KANK2/POSTN/COL1A1/LPL",8
"GO:0055008","cardiac muscle tissue morphogenesis","8/635","42/11973",0.19047619047619,3.59145106861642,3.98135795438894,0.00142252699708039,0.0178897327907683,0.0107900249872386,"ENG/S1PR1/BMP2/TNNC1/FGFR2/DSP/TGFBR3/EDNRA",8
"GO:0060420","regulation of heart growth","8/635","42/11973",0.19047619047619,3.59145106861642,3.98135795438894,0.00142252699708039,0.0178897327907683,0.0107900249872386,"CDK1/EDN1/TBX2/ACACB/FGFR2/RBP4/TGFBR3/CCNB1",8
"GO:1905330","regulation of morphogenesis of an epithelium","8/635","42/11973",0.19047619047619,3.59145106861642,3.98135795438894,0.00142252699708039,0.0178897327907683,0.0107900249872386,"MMRN2/MDK/AGTR2/LGR4/TBX2/GREM1/SULF1/LCN2",8
"GO:0051893","regulation of focal adhesion assembly","10/635","62/11973",0.161290322580645,3.04114808229616,3.81327596513986,0.00144657290543157,0.0180863664716895,0.0109086227525203,"GPM6B/SLK/FERMT2/GREM1/LIMCH1/DLC1/MACF1/FAM107A/ARHGAP6/TEK",10
"GO:0090109","regulation of cell-substrate junction assembly","10/635","62/11973",0.161290322580645,3.04114808229616,3.81327596513986,0.00144657290543157,0.0180863664716895,0.0109086227525203,"GPM6B/SLK/FERMT2/GREM1/LIMCH1/DLC1/MACF1/FAM107A/ARHGAP6/TEK",10
"GO:0001659","temperature homeostasis","20/635","181/11973",0.110497237569061,2.08343846521947,3.47577610167474,0.00147843300783032,0.0184166688677103,0.0111078415529402,"EDNRB/LEPR/CD36/EPAS1/ACADL/EGR1/FABP4/FABP5/LGR4/TRPV2/QKI/ZNF423/ADRB2/LAMA4/LCN2/ID1/CAV1/NPR3/NMU/ALDH1A1",20
"GO:0007204","positive regulation of cytosolic calcium ion concentration","17/635","143/11973",0.118881118881119,2.24151753758053,3.53452042414516,0.00148354369630237,0.0184166688677103,0.0111078415529402,"EDNRB/GATA2/AGTR1/CD36/F2RL1/PLA2G1B/EDN1/CXCL13/CD52/CAV1/CD55/PTGER4/CD24/C5AR1/CX3CR1/NMU/EDNRA",17
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","9/635","52/11973",0.173076923076923,3.26338582677165,3.87084614992019,0.00148583680471878,0.0184166688677103,0.0111078415529402,"ADAMTS1/RGCC/NR4A3/MMP9/RGS5/EDN1/FGFR2/CNN1/HPGD",9
"GO:0010878","cholesterol storage","5/635","17/11973",0.294117647058824,5.54562297359889,4.43840480152309,0.00149905092024282,0.0184211943084697,0.011110571030202,"CD36/ABCG1/CES1/LPL/MSR1",5
"GO:0016338","calcium-independent cell-cell adhesion","5/635","17/11973",0.294117647058824,5.54562297359889,4.43840480152309,0.00149905092024282,0.0184211943084697,0.011110571030202,"CLDN18/CLDN5/CLDN3/BMP2/CLDN4",5
"GO:0060045","positive regulation of cardiac muscle cell proliferation","5/635","17/11973",0.294117647058824,5.54562297359889,4.43840480152309,0.00149905092024282,0.0184211943084697,0.011110571030202,"CDK1/TBX2/FGFR2/TGFBR3/CCNB1",5
"GO:0048661","positive regulation of smooth muscle cell proliferation","11/635","73/11973",0.150684931506849,2.8411821809945,3.73410652275282,0.00151330629780961,0.0184907113263612,0.0111524995692618,"PIK3R1/HBEGF/ADAMTS1/RGCC/NR4A3/MMP9/IL6/EDN1/S1PR1/FGFR2/HPGD",11
"GO:0055007","cardiac muscle cell differentiation","11/635","73/11973",0.150684931506849,2.8411821809945,3.73410652275282,0.00151330629780961,0.0184907113263612,0.0111524995692618,"CDK1/MYH11/MEIS1/EDN1/GREM1/FHL2/BMP2/EFNB2/NEBL/CCNB1/TBX3",11
"GO:0007420","brain development","37/635","419/11973",0.0883054892601432,1.6650104297822,3.27922545819005,0.00158642927926418,0.0193292700569837,0.0116582684235263,"NRGN/RTN1/EZH2/NR4A2/NFASC/MDK/CDH1/COL3A1/MEIS1/AQP1/AGTR2/FEZ1/NTRK2/TGFBR2/NDNF/SEMA3G/CXCL12/MEIS2/GDF10/PTCH1/SLC1A1/SRD5A1/FOS/TYROBP/TACC1/BMP2/SLC6A4/DLC1/PCDH9/CENPF/FGFR2/SLC2A1/SEMA5A/EML1/SOX4/SLIT2/CX3CR1",37
"GO:0042730","fibrinolysis","6/635","25/11973",0.24,4.52522834645669,4.17553031819959,0.00161763342206788,0.0196537891195309,0.0118539990604605,"SERPING1/PROS1/CPB2/THBD/FAP/PLAU",6
"GO:0043410","positive regulation of MAPK cascade","33/635","362/11973",0.0911602209944751,1.71883673380606,3.28663688833276,0.00166652782553943,0.02004821959838,0.0120918961141664,"AGER/JCAD/ANGPT1/EZH2/ARRB1/MIF/GPR37/CD36/FERMT2/MARCO/F2RL1/PLA2G1B/NTRK2/IL6/EDN1/GHR/RAMP3/GAS6/ADRB2/FGFR4/PECAM1/GADD45B/CHI3L1/BMP2/STK39/GDF15/FGFR2/INAVA/SASH1/C5AR1/CAV2/TEK/CCN2",33
"GO:0014855","striated muscle cell proliferation","8/635","43/11973",0.186046511627907,3.50792895074162,3.89880240411548,0.00166800102502519,0.02004821959838,0.0120918961141664,"ANGPT1/CDK1/TBX2/FOS/FGFR2/RBP4/TGFBR3/CCNB1",8
"GO:0061005","cell differentiation involved in kidney development","8/635","43/11973",0.186046511627907,3.50792895074162,3.89880240411548,0.00166800102502519,0.02004821959838,0.0120918961141664,"CD34/PODXL/MMP9/TCF21/EDN1/GREM1/CD24/EDNRA",8
"GO:0045931","positive regulation of mitotic cell cycle","12/635","85/11973",0.141176470588235,2.66189902732747,3.63882934764035,0.00167806534652797,0.02004821959838,0.0120918961141664,"DLGAP5/ADAMTS1/CDK1/BIRC5/RGCC/TAL1/RRM2/UBE2C/MEIS2/AURKA/CDC20/CCNB1",12
"GO:0051310","metaphase chromosome alignment","12/635","85/11973",0.141176470588235,2.66189902732747,3.63882934764035,0.00167806534652797,0.02004821959838,0.0120918961141664,"ECT2/CDK1/CENPA/BIRC5/ZWINT/NDC80/TTK/H3-3B/NEK2/KAT2B/CENPF/CCNB1",12
"GO:0110020","regulation of actomyosin structure organization","12/635","85/11973",0.141176470588235,2.66189902732747,3.63882934764035,0.00167806534652797,0.02004821959838,0.0120918961141664,"PIK3R1/ECT2/RGCC/FERMT2/EDN1/S1PR1/LIMCH1/DLC1/SYNPO/PTGER4/ARHGAP6/CCN2",12
"GO:0048640","negative regulation of developmental growth","9/635","53/11973",0.169811320754717,3.2018125092854,3.8017375490873,0.00170734036696432,0.020257030122027,0.0122178382282326,"SPP1/WWC2/CDH1/SEMA3G/PTCH1/SLC6A4/GDF15/RBP4/SEMA5A",9
